Date,Time,4-403           :PV,4-403           :SV,4-403           :INT Time,4-403           :INT Flow,4-404           :PV,4-404           :SV,4-404           :INT Time,4-404           :INT Flow,4-407-1         :PV,4-407-1         :SV,4-407-1         :INT Time,4-407-1         :INT Flow
20231212,13:32:15,0.00,0.00,04 23:34:45,1.750E+00,0.00,100.00,04 21:49:01,7.990E+03,5.65,0.00,04 23:34:12,9.085E+04
20231212,13:32:21,0.00,0.00,04 23:34:50,1.750E+00,0.00,100.00,04 21:49:07,7.990E+03,5.74,0.00,04 23:34:17,9.085E+04
20231212,13:32:26,0.00,0.00,04 23:34:55,1.750E+00,0.00,100.00,04 21:49:12,7.990E+03,5.68,0.00,04 23:34:23,9.085E+04
20231212,13:32:31,0.00,0.00,04 23:35:01,1.750E+00,0.00,100.00,04 21:49:18,7.990E+03,5.60,0.00,04 23:34:28,9.085E+04
20231212,13:32:36,0.00,0.00,04 23:35:06,1.750E+00,0.00,100.00,04 21:49:23,7.990E+03,5.49,0.00,04 23:34:33,9.085E+04
20231212,13:32:42,0.00,0.00,04 23:35:11,1.750E+00,0.00,100.00,04 21:49:28,7.990E+03,5.47,0.00,04 23:34:38,9.085E+04
20231212,13:32:47,0.00,0.00,04 23:35:16,1.750E+00,0.00,100.00,04 21:49:33,7.990E+03,5.37,0.00,04 23:34:44,9.085E+04
20231212,13:32:52,0.00,0.00,04 23:35:22,1.750E+00,0.00,100.00,04 21:49:39,7.990E+03,5.33,0.00,04 23:34:49,9.085E+04
20231212,13:32:58,0.00,0.00,04 23:35:27,1.750E+00,0.00,100.00,04 21:49:44,7.990E+03,5.34,0.00,04 23:34:54,9.085E+04
20231212,13:33:03,0.00,0.00,04 23:35:32,1.750E+00,0.00,100.00,04 21:49:49,7.990E+03,5.33,0.00,04 23:35:00,9.085E+04
20231212,13:33:08,0.00,0.00,04 23:35:37,1.750E+00,0.00,100.00,04 21:49:54,7.990E+03,5.73,0.00,04 23:35:05,9.085E+04
20231212,13:33:13,0.00,0.00,04 23:35:43,1.750E+00,0.00,100.00,04 21:50:00,7.990E+03,5.57,0.00,04 23:35:11,9.085E+04
20231212,13:33:19,0.00,0.00,04 23:35:48,1.750E+00,0.00,100.00,04 21:50:05,7.990E+03,5.61,0.00,04 23:35:16,9.085E+04
20231212,13:33:24,0.00,0.00,04 23:35:53,1.750E+00,0.00,100.00,04 21:50:10,7.990E+03,5.58,0.00,04 23:35:21,9.085E+04
20231212,13:33:29,0.00,0.00,04 23:35:58,1.750E+00,0.00,100.00,04 21:50:15,7.990E+03,5.48,0.00,04 23:35:26,9.085E+04
20231212,13:33:35,0.00,0.00,04 23:36:04,1.750E+00,0.00,100.00,04 21:50:21,7.990E+03,5.57,0.00,04 23:35:32,9.085E+04
20231212,13:33:40,0.00,0.00,04 23:36:09,1.750E+00,0.00,100.00,04 21:50:26,7.990E+03,5.56,0.00,04 23:35:37,9.085E+04
20231212,13:33:45,0.00,0.00,04 23:36:15,1.750E+00,0.00,100.00,04 21:50:31,7.990E+03,5.56,0.00,04 23:35:42,9.086E+04
20231212,13:33:50,0.00,0.00,04 23:36:19,1.750E+00,0.00,100.00,04 21:50:36,7.990E+03,5.54,0.00,04 23:35:47,9.086E+04
20231212,13:33:56,0.00,0.00,04 23:36:25,1.750E+00,0.00,100.00,04 21:50:42,7.990E+03,5.53,0.00,04 23:35:53,9.086E+04
20231212,13:34:01,0.00,0.00,04 23:36:31,1.750E+00,0.00,100.00,04 21:50:47,7.990E+03,5.53,0.00,04 23:35:58,9.086E+04
20231212,13:34:06,0.00,0.00,04 23:36:36,1.750E+00,0.00,100.00,04 21:50:52,7.990E+03,5.49,0.00,04 23:36:03,9.086E+04
20231212,13:34:12,0.00,0.00,04 23:36:41,1.750E+00,0.00,100.00,04 21:50:58,7.990E+03,5.40,0.00,04 23:36:09,9.086E+04
20231212,13:34:17,0.00,0.00,04 23:36:46,1.750E+00,0.00,100.00,04 21:51:03,7.990E+03,5.29,0.00,04 23:36:14,9.086E+04
20231212,13:34:22,0.00,0.00,04 23:36:52,1.750E+00,0.00,100.00,04 21:51:08,7.990E+03,5.30,0.00,04 23:36:19,9.086E+04
20231212,13:34:27,0.00,0.00,04 23:36:57,1.750E+00,0.00,100.00,04 21:51:13,7.990E+03,5.33,0.00,04 23:36:24,9.086E+04
20231212,13:34:33,0.00,0.00,04 23:37:02,1.750E+00,0.00,100.00,04 21:51:19,7.990E+03,5.31,0.00,04 23:36:30,9.086E+04
20231212,13:34:38,0.00,0.00,04 23:37:07,1.750E+00,0.00,100.00,04 21:51:24,7.990E+03,5.44,0.00,04 23:36:35,9.086E+04
20231212,13:34:43,0.00,0.00,04 23:37:13,1.750E+00,0.00,100.00,04 21:51:29,7.990E+03,5.56,0.00,04 23:36:40,9.086E+04
20231212,13:34:49,0.00,0.00,04 23:37:18,1.750E+00,0.00,100.00,04 21:51:34,7.990E+03,5.20,0.00,04 23:36:45,9.086E+04
20231212,13:34:54,0.00,0.00,04 23:37:23,1.750E+00,0.00,100.00,04 21:51:40,7.990E+03,5.51,0.00,04 23:36:51,9.086E+04
20231212,13:34:59,0.00,0.00,04 23:37:29,1.750E+00,0.00,100.00,04 21:51:46,7.990E+03,5.56,0.00,04 23:36:56,9.086E+04
20231212,13:35:04,0.00,0.00,04 23:37:34,1.750E+00,0.00,100.00,04 21:51:51,7.990E+03,5.59,0.00,04 23:37:01,9.086E+04
20231212,13:35:10,0.00,0.00,04 23:37:39,1.750E+00,0.00,100.00,04 21:51:56,7.990E+03,5.58,0.00,04 23:37:06,9.086E+04
20231212,13:35:15,0.00,0.00,04 23:37:44,1.750E+00,0.00,100.00,04 21:52:01,7.990E+03,5.55,0.00,04 23:37:12,9.086E+04
20231212,13:35:20,0.00,0.00,04 23:37:50,1.750E+00,0.00,100.00,04 21:52:07,7.990E+03,5.37,0.00,04 23:37:17,9.086E+04
20231212,13:35:26,0.00,0.00,04 23:37:55,1.750E+00,0.00,100.00,04 21:52:12,7.990E+03,5.51,0.00,04 23:37:22,9.086E+04
20231212,13:35:31,0.00,0.00,04 23:38:00,1.750E+00,0.00,100.00,04 21:52:17,7.990E+03,5.46,0.00,04 23:37:27,9.086E+04
20231212,13:35:36,0.00,0.00,04 23:38:05,1.750E+00,0.00,100.00,04 21:52:22,7.990E+03,5.48,0.00,04 23:37:33,9.087E+04
20231212,13:35:41,0.00,0.00,04 23:38:11,1.750E+00,0.00,100.00,04 21:52:28,7.990E+03,5.47,0.00,04 23:37:38,9.087E+04
20231212,13:35:47,0.00,0.00,04 23:38:16,1.750E+00,0.00,100.00,04 21:52:33,7.990E+03,5.48,0.00,04 23:37:44,9.087E+04
20231212,13:35:52,0.00,0.00,04 23:38:21,1.750E+00,0.00,100.00,04 21:52:38,7.990E+03,5.44,0.00,04 23:37:48,9.087E+04
20231212,13:35:57,0.00,0.00,04 23:38:27,1.750E+00,0.00,100.00,04 21:52:44,7.990E+03,5.47,0.00,04 23:37:54,9.087E+04
20231212,13:36:03,0.00,0.00,04 23:38:32,1.750E+00,0.00,100.00,04 21:52:49,7.990E+03,5.30,0.00,04 23:37:59,9.087E+04
20231212,13:36:08,0.00,0.00,04 23:38:37,1.750E+00,0.00,100.00,04 21:52:54,7.990E+03,5.46,0.00,04 23:38:04,9.087E+04
20231212,13:36:13,0.00,0.00,04 23:38:42,1.750E+00,0.00,100.00,04 21:52:59,7.990E+03,5.30,0.00,04 23:38:10,9.087E+04
20231212,13:36:18,0.00,0.00,04 23:38:48,1.750E+00,0.00,100.00,04 21:53:05,7.990E+03,4.92,0.00,04 23:38:16,9.087E+04
20231212,13:36:24,0.00,0.00,04 23:38:53,1.750E+00,0.00,100.00,04 21:53:10,7.990E+03,5.45,0.00,04 23:38:21,9.087E+04
20231212,13:36:29,0.00,0.00,04 23:38:58,1.750E+00,0.00,100.00,04 21:53:15,7.990E+03,5.53,0.00,04 23:38:26,9.087E+04
20231212,13:36:34,0.00,0.00,04 23:39:04,1.750E+00,0.00,100.00,04 21:53:21,7.990E+03,5.52,0.00,04 23:38:31,9.087E+04
20231212,13:36:40,0.00,0.00,04 23:39:09,1.750E+00,0.00,100.00,04 21:53:26,7.990E+03,5.54,0.00,04 23:38:36,9.087E+04
20231212,13:36:45,0.00,0.00,04 23:39:14,1.750E+00,0.00,100.00,04 21:53:31,7.990E+03,5.50,0.00,04 23:38:41,9.087E+04
20231212,13:36:50,0.00,0.00,04 23:39:19,1.750E+00,0.00,100.00,04 21:53:36,7.990E+03,5.50,0.00,04 23:38:47,9.087E+04
20231212,13:36:55,0.00,0.00,04 23:39:25,1.750E+00,0.00,100.00,04 21:53:42,7.990E+03,5.50,0.00,04 23:38:53,9.087E+04
20231212,13:37:01,0.00,0.00,04 23:39:30,1.750E+00,0.00,100.00,04 21:53:47,7.990E+03,5.37,0.00,04 23:38:58,9.087E+04
20231212,13:37:06,0.00,0.00,04 23:39:35,1.750E+00,2.20,100.00,04 21:53:52,7.990E+03,5.02,0.00,04 23:39:03,9.087E+04
20231212,13:37:11,0.00,0.00,04 23:39:40,1.750E+00,0.00,100.00,04 21:53:57,7.990E+03,4.94,0.00,04 23:39:08,9.087E+04
20231212,13:37:17,0.00,0.00,04 23:39:46,1.750E+00,0.00,100.00,04 21:54:03,7.990E+03,4.95,0.00,04 23:39:14,9.087E+04
20231212,13:37:22,0.00,0.00,04 23:39:51,1.750E+00,0.00,100.00,04 21:54:08,7.990E+03,4.97,0.00,04 23:39:19,9.088E+04
20231212,13:37:27,0.00,0.00,04 23:39:56,1.750E+00,0.00,100.00,04 21:54:13,7.990E+03,4.99,0.00,04 23:39:24,9.088E+04
20231212,13:37:32,0.00,0.00,04 23:40:02,1.750E+00,0.00,100.00,04 21:54:19,7.990E+03,4.96,0.00,04 23:39:30,9.088E+04
20231212,13:37:38,0.00,0.00,04 23:40:07,1.750E+00,0.00,100.00,04 21:54:24,7.990E+03,4.96,0.00,04 23:39:35,9.088E+04
20231212,13:37:43,0.00,0.00,04 23:40:13,1.750E+00,0.00,100.00,04 21:54:29,7.990E+03,4.98,0.00,04 23:39:40,9.088E+04
20231212,13:37:48,0.00,0.00,04 23:40:18,1.750E+00,0.00,100.00,04 21:54:34,7.990E+03,4.99,0.00,04 23:39:45,9.088E+04
20231212,13:37:54,0.00,0.00,04 23:40:23,1.750E+00,0.00,100.00,04 21:54:40,7.990E+03,4.99,0.00,04 23:39:51,9.088E+04
20231212,13:37:59,0.00,0.00,04 23:40:28,1.750E+00,0.00,100.00,04 21:54:45,7.990E+03,5.02,0.00,04 23:39:56,9.088E+04
20231212,13:38:04,0.00,0.00,04 23:40:34,1.750E+00,0.00,100.00,04 21:54:50,7.990E+03,5.04,0.00,04 23:40:01,9.088E+04
20231212,13:38:10,0.00,0.00,04 23:40:39,1.750E+00,0.00,100.00,04 21:54:55,7.990E+03,5.01,0.00,04 23:40:06,9.088E+04
20231212,13:38:15,0.00,0.00,04 23:40:44,1.750E+00,0.00,100.00,04 21:55:01,7.990E+03,5.03,0.00,04 23:40:12,9.088E+04
20231212,13:38:20,0.00,0.00,04 23:40:50,1.750E+00,0.00,100.00,04 21:55:07,7.990E+03,5.05,0.00,04 23:40:17,9.088E+04
20231212,13:38:25,0.00,0.00,04 23:40:55,1.750E+00,0.00,100.00,04 21:55:12,7.990E+03,5.07,0.00,04 23:40:22,9.088E+04
20231212,13:38:31,0.00,0.00,04 23:41:00,1.750E+00,0.00,100.00,04 21:55:17,7.990E+03,5.09,0.00,04 23:40:27,9.088E+04
20231212,13:38:36,0.00,0.00,04 23:41:05,1.750E+00,0.00,100.00,04 21:55:22,7.990E+03,5.15,0.00,04 23:40:33,9.088E+04
20231212,13:38:41,0.00,0.00,04 23:41:11,1.750E+00,0.00,100.00,04 21:55:28,7.990E+03,5.15,0.00,04 23:40:38,9.088E+04
20231212,13:38:47,0.00,0.00,04 23:41:16,1.750E+00,0.00,100.00,04 21:55:33,7.990E+03,5.19,0.00,04 23:40:43,9.088E+04
20231212,13:38:52,0.00,0.00,04 23:41:21,1.750E+00,0.00,100.00,04 21:55:38,7.990E+03,5.25,0.00,04 23:40:49,9.088E+04
20231212,13:38:57,0.00,0.00,04 23:41:27,1.750E+00,0.00,100.00,04 21:55:44,7.990E+03,5.21,0.00,04 23:40:54,9.088E+04
20231212,13:39:03,0.00,0.00,04 23:41:32,1.750E+00,0.00,100.00,04 21:55:49,7.990E+03,5.50,0.00,04 23:40:59,9.088E+04
20231212,13:39:08,0.00,0.00,04 23:41:37,1.750E+00,0.00,100.00,04 21:55:54,7.990E+03,5.46,0.00,04 23:41:04,9.088E+04
20231212,13:39:13,0.00,0.00,04 23:41:42,1.750E+00,0.00,100.00,04 21:55:59,7.990E+03,5.70,0.00,04 23:41:10,9.088E+04
20231212,13:39:18,0.00,0.00,04 23:41:48,1.750E+00,0.00,100.00,04 21:56:05,7.990E+03,5.80,0.00,04 23:41:15,9.089E+04
20231212,13:39:24,0.00,0.00,04 23:41:53,1.750E+00,0.00,100.00,04 21:56:10,7.990E+03,5.79,0.00,04 23:41:20,9.089E+04
20231212,13:39:29,0.00,0.00,04 23:41:58,1.750E+00,0.00,100.00,04 21:56:15,7.990E+03,5.57,0.00,04 23:41:26,9.089E+04
20231212,13:39:34,0.00,0.00,04 23:42:04,1.750E+00,0.00,100.00,04 21:56:21,7.990E+03,5.63,0.00,04 23:41:31,9.089E+04
20231212,13:39:40,0.00,0.00,04 23:42:09,1.750E+00,0.00,100.00,04 21:56:26,7.990E+03,5.76,0.00,04 23:41:36,9.089E+04
20231212,13:39:45,0.00,0.00,04 23:42:14,1.750E+00,0.00,100.00,04 21:56:31,7.990E+03,5.74,0.00,04 23:41:41,9.089E+04
20231212,13:39:50,0.00,0.00,04 23:42:19,1.750E+00,0.00,100.00,04 21:56:36,7.990E+03,5.75,0.00,04 23:41:47,9.089E+04
20231212,13:39:55,0.00,0.00,04 23:42:25,1.750E+00,0.00,100.00,04 21:56:42,7.990E+03,5.76,0.00,04 23:41:52,9.089E+04
20231212,13:40:01,0.00,0.00,04 23:42:30,1.750E+00,0.00,100.00,04 21:56:47,7.990E+03,5.76,0.00,04 23:41:57,9.089E+04
20231212,13:40:06,0.00,0.00,04 23:42:35,1.750E+00,0.00,100.00,04 21:56:52,7.990E+03,5.74,0.00,04 23:42:03,9.089E+04
20231212,13:40:11,0.00,0.00,04 23:42:40,1.750E+00,0.00,100.00,04 21:56:57,7.990E+03,5.74,0.00,04 23:42:08,9.089E+04
20231212,13:40:17,0.00,0.00,04 23:42:46,1.750E+00,0.00,100.00,04 21:57:03,7.990E+03,5.71,0.00,04 23:42:14,9.089E+04
20231212,13:40:22,0.00,0.00,04 23:42:51,1.750E+00,0.00,100.00,04 21:57:08,7.990E+03,5.65,0.00,04 23:42:19,9.089E+04
20231212,13:40:27,0.00,0.00,04 23:42:56,1.750E+00,0.00,100.00,04 21:57:13,7.990E+03,5.58,0.00,04 23:42:24,9.089E+04
20231212,13:40:32,0.00,0.00,04 23:43:01,1.750E+00,0.00,100.00,04 21:57:18,7.990E+03,5.69,0.00,04 23:42:29,9.089E+04
20231212,13:40:38,0.00,0.00,04 23:43:07,1.750E+00,0.00,100.00,04 21:57:24,7.990E+03,5.72,0.00,04 23:42:35,9.089E+04
20231212,13:40:43,0.00,0.00,04 23:43:13,1.750E+00,0.00,100.00,04 21:57:29,7.990E+03,5.70,0.00,04 23:42:40,9.089E+04
20231212,13:40:48,0.00,0.00,04 23:43:18,1.750E+00,0.00,100.00,04 21:57:34,7.990E+03,5.54,0.00,04 23:42:45,9.089E+04
20231212,13:40:54,0.00,0.00,04 23:43:23,1.750E+00,0.00,100.00,04 21:57:40,7.990E+03,5.66,0.00,04 23:42:51,9.089E+04
20231212,13:40:59,0.00,0.00,04 23:43:28,1.750E+00,0.00,100.00,04 21:57:45,7.990E+03,5.58,0.00,04 23:42:56,9.089E+04
20231212,13:41:04,0.00,0.00,04 23:43:34,1.750E+00,0.00,100.00,04 21:57:50,7.990E+03,5.64,0.00,04 23:43:01,9.090E+04
20231212,13:41:09,0.00,0.00,04 23:43:39,1.750E+00,0.00,100.00,04 21:57:55,7.990E+03,5.60,0.00,04 23:43:06,9.090E+04
20231212,13:41:15,0.00,0.00,04 23:43:44,1.750E+00,0.00,100.00,04 21:58:01,7.990E+03,5.27,0.00,04 23:43:12,9.090E+04
20231212,13:41:20,0.00,0.00,04 23:43:50,1.750E+00,0.00,100.00,04 21:58:06,7.990E+03,5.40,0.00,04 23:43:17,9.090E+04
20231212,13:41:25,0.00,0.00,04 23:43:55,1.750E+00,0.00,100.00,04 21:58:11,7.990E+03,5.58,0.00,04 23:43:22,9.090E+04
20231212,13:41:31,0.00,0.00,04 23:44:00,1.750E+00,0.00,100.00,04 21:58:17,7.990E+03,5.62,0.00,04 23:43:27,9.090E+04
20231212,13:41:36,0.00,0.00,04 23:44:05,1.750E+00,0.00,100.00,04 21:58:22,7.990E+03,5.59,0.00,04 23:43:33,9.090E+04
20231212,13:41:41,0.00,0.00,04 23:44:11,1.750E+00,2.28,100.00,04 21:58:28,7.990E+03,5.58,0.00,04 23:43:38,9.090E+04
20231212,13:41:46,0.00,0.00,04 23:44:16,1.750E+00,0.00,100.00,04 21:58:33,7.991E+03,5.55,0.00,04 23:43:43,9.090E+04
20231212,13:41:52,0.00,0.00,04 23:44:21,1.750E+00,0.00,100.00,04 21:58:38,7.991E+03,5.54,0.00,04 23:43:48,9.090E+04
20231212,13:41:57,0.00,0.00,04 23:44:26,1.750E+00,0.00,100.00,04 21:58:43,7.991E+03,5.34,0.00,04 23:43:54,9.090E+04
20231212,13:42:02,0.00,0.00,04 23:44:32,1.750E+00,0.00,100.00,04 21:58:49,7.991E+03,5.50,0.00,04 23:43:59,9.090E+04
20231212,13:42:08,0.00,0.00,04 23:44:37,1.750E+00,0.00,100.00,04 21:58:54,7.991E+03,5.54,0.00,04 23:44:04,9.090E+04
20231212,13:42:13,0.00,0.00,04 23:44:42,1.750E+00,0.00,100.00,04 21:58:59,7.991E+03,5.52,0.00,04 23:44:09,9.090E+04
20231212,13:42:18,0.00,0.00,04 23:44:47,1.750E+00,0.00,100.00,04 21:59:04,7.991E+03,5.53,0.00,04 23:44:15,9.090E+04
20231212,13:42:23,0.00,0.00,04 23:44:53,1.750E+00,0.00,100.00,04 21:59:10,7.991E+03,5.52,0.00,04 23:44:21,9.090E+04
20231212,13:42:29,0.00,0.00,04 23:44:58,1.750E+00,0.00,100.00,04 21:59:15,7.991E+03,5.52,0.00,04 23:44:26,9.090E+04
20231212,13:42:34,0.00,0.00,04 23:45:03,1.750E+00,0.00,100.00,04 21:59:20,7.991E+03,5.50,0.00,04 23:44:31,9.090E+04
20231212,13:42:39,0.00,0.00,04 23:45:08,1.750E+00,0.00,100.00,04 21:59:25,7.991E+03,5.50,0.00,04 23:44:36,9.090E+04
20231212,13:42:45,0.00,0.00,04 23:45:14,1.750E+00,0.00,100.00,04 21:59:31,7.991E+03,5.50,0.00,04 23:44:42,9.090E+04
20231212,13:42:50,0.00,0.00,04 23:45:19,1.750E+00,0.00,100.00,04 21:59:36,7.991E+03,5.29,0.00,04 23:44:47,9.090E+04
20231212,13:42:55,0.00,0.00,04 23:45:24,1.750E+00,0.00,100.00,04 21:59:41,7.991E+03,5.24,0.00,04 23:44:52,9.091E+04
20231212,13:43:01,0.00,0.00,04 23:45:30,1.750E+00,0.00,100.00,04 21:59:47,7.991E+03,5.24,0.00,04 23:44:58,9.091E+04
20231212,13:43:06,0.00,0.00,04 23:45:35,1.750E+00,0.00,100.00,04 21:59:52,7.991E+03,5.26,0.00,04 23:45:03,9.091E+04
20231212,13:43:11,0.00,0.00,04 23:45:40,1.750E+00,0.00,100.00,04 21:59:57,7.991E+03,5.49,0.00,04 23:45:08,9.091E+04
20231212,13:43:16,0.00,0.00,04 23:45:45,1.750E+00,0.00,100.00,04 22:00:03,7.991E+03,5.53,0.00,04 23:45:14,9.091E+04
20231212,13:43:22,0.00,0.00,04 23:45:51,1.750E+00,0.00,100.00,04 22:00:08,7.991E+03,5.53,0.00,04 23:45:19,9.091E+04
20231212,13:43:27,0.00,0.00,04 23:45:56,1.750E+00,0.00,100.00,04 22:00:13,7.991E+03,5.54,0.00,04 23:45:24,9.091E+04
20231212,13:43:32,0.00,0.00,04 23:46:01,1.750E+00,0.00,100.00,04 22:00:18,7.991E+03,5.51,0.00,04 23:45:29,9.091E+04
20231212,13:43:38,0.00,0.00,04 23:46:07,1.750E+00,0.00,100.00,04 22:00:24,7.991E+03,5.53,0.00,04 23:45:35,9.091E+04
20231212,13:43:43,0.00,0.00,04 23:46:12,1.750E+00,0.00,100.00,04 22:00:29,7.991E+03,5.45,0.00,04 23:45:40,9.091E+04
20231212,13:43:48,0.00,0.00,04 23:46:18,1.750E+00,0.00,100.00,04 22:00:34,7.991E+03,5.37,0.00,04 23:45:45,9.091E+04
20231212,13:43:53,0.00,0.00,04 23:46:23,1.750E+00,0.00,100.00,04 22:00:39,7.991E+03,5.50,0.00,04 23:45:50,9.091E+04
20231212,13:43:59,0.00,0.00,04 23:46:28,1.750E+00,0.00,100.00,04 22:00:45,7.991E+03,5.53,0.00,04 23:45:56,9.091E+04
20231212,13:44:04,0.00,0.00,04 23:46:34,1.750E+00,0.00,100.00,04 22:00:50,7.991E+03,5.52,0.00,04 23:46:01,9.091E+04
20231212,13:44:09,0.00,0.00,04 23:46:39,1.750E+00,0.00,100.00,04 22:00:55,7.991E+03,5.48,0.00,04 23:46:06,9.091E+04
20231212,13:44:15,0.00,0.00,04 23:46:44,1.750E+00,0.00,100.00,04 22:01:00,7.991E+03,5.46,0.00,04 23:46:11,9.091E+04
20231212,13:44:20,0.00,0.00,04 23:46:49,1.750E+00,0.00,100.00,04 22:01:06,7.991E+03,5.48,0.00,04 23:46:17,9.091E+04
20231212,13:44:25,0.00,0.00,04 23:46:55,1.750E+00,0.00,100.00,04 22:01:11,7.991E+03,5.29,0.00,04 23:46:22,9.091E+04
20231212,13:44:31,0.00,0.00,04 23:47:00,1.750E+00,0.00,100.00,04 22:01:17,7.991E+03,5.22,0.00,04 23:46:27,9.091E+04
20231212,13:44:36,0.00,0.00,04 23:47:05,1.750E+00,0.00,100.00,04 22:01:22,7.991E+03,5.23,0.00,04 23:46:33,9.091E+04
20231212,13:44:41,0.00,0.00,04 23:47:10,1.750E+00,0.00,100.00,04 22:01:27,7.991E+03,5.27,0.00,04 23:46:38,9.091E+04
20231212,13:44:46,0.00,0.00,04 23:47:16,1.750E+00,0.00,100.00,04 22:01:33,7.991E+03,5.24,0.00,04 23:46:43,9.092E+04
20231212,13:44:52,0.00,0.00,04 23:47:21,1.750E+00,0.00,100.00,04 22:01:38,7.991E+03,5.33,0.00,04 23:46:48,9.092E+04
20231212,13:44:57,0.00,0.00,04 23:47:26,1.750E+00,3.34,100.00,04 22:01:43,7.991E+03,5.29,0.00,04 23:46:54,9.092E+04
20231212,13:45:02,0.00,0.00,04 23:47:32,1.750E+00,2.89,100.00,04 22:01:49,7.991E+03,5.29,0.00,04 23:46:59,9.092E+04
20231212,13:45:08,0.00,0.00,04 23:47:37,1.750E+00,2.62,100.00,04 22:01:54,7.991E+03,5.07,0.00,04 23:47:04,9.092E+04
20231212,13:45:13,0.00,0.00,04 23:47:42,1.750E+00,2.48,100.00,04 22:01:59,7.991E+03,5.47,0.00,04 23:47:10,9.092E+04
20231212,13:45:18,0.00,0.00,04 23:47:47,1.750E+00,2.36,100.00,04 22:02:04,7.992E+03,5.50,0.00,04 23:47:15,9.092E+04
20231212,13:45:23,0.00,0.00,04 23:47:53,1.750E+00,2.21,100.00,04 22:02:10,7.992E+03,5.50,0.00,04 23:47:21,9.092E+04
20231212,13:45:29,0.00,0.00,04 23:47:58,1.750E+00,2.08,100.00,04 22:02:15,7.992E+03,5.29,0.00,04 23:47:26,9.092E+04
20231212,13:45:34,0.00,0.00,04 23:48:03,1.750E+00,0.00,100.00,04 22:02:20,7.992E+03,5.25,0.00,04 23:47:31,9.092E+04
20231212,13:45:39,0.00,0.00,04 23:48:08,1.750E+00,0.00,100.00,04 22:02:25,7.992E+03,5.50,0.00,04 23:47:36,9.092E+04
20231212,13:45:45,0.00,0.00,04 23:48:14,1.750E+00,0.00,100.00,04 22:02:31,7.992E+03,5.51,0.00,04 23:47:42,9.092E+04
20231212,13:45:50,0.00,0.00,04 23:48:19,1.750E+00,0.00,100.00,04 22:02:36,7.992E+03,5.27,0.00,04 23:47:47,9.092E+04
20231212,13:45:55,0.00,0.00,04 23:48:24,1.750E+00,0.00,100.00,04 22:02:41,7.992E+03,5.24,0.00,04 23:47:52,9.092E+04
20231212,13:46:00,0.00,0.00,04 23:48:29,1.750E+00,0.00,100.00,04 22:02:47,7.992E+03,5.18,0.00,04 23:47:58,9.092E+04
20231212,13:46:06,0.00,0.00,04 23:48:35,1.750E+00,0.00,100.00,04 22:02:52,7.992E+03,5.23,0.00,04 23:48:03,9.092E+04
20231212,13:46:11,0.00,0.00,04 23:48:40,1.750E+00,0.00,100.00,04 22:02:57,7.992E+03,5.45,0.00,04 23:48:08,9.092E+04
20231212,13:46:16,0.00,0.00,04 23:48:45,1.750E+00,0.00,100.00,04 22:03:02,7.992E+03,5.50,0.00,04 23:48:13,9.092E+04
20231212,13:46:22,0.00,0.00,04 23:48:51,1.750E+00,0.00,100.00,04 22:03:08,7.992E+03,5.44,0.00,04 23:48:19,9.092E+04
20231212,13:46:27,0.00,0.00,04 23:48:56,1.750E+00,0.00,100.00,04 22:03:13,7.992E+03,5.27,0.00,04 23:48:24,9.092E+04
20231212,13:46:32,0.00,0.00,04 23:49:01,1.750E+00,0.00,100.00,04 22:03:18,7.992E+03,5.43,0.00,04 23:48:29,9.092E+04
20231212,13:46:38,0.00,0.00,04 23:49:07,1.750E+00,0.00,100.00,04 22:03:23,7.992E+03,5.47,0.00,04 23:48:34,9.093E+04
20231212,13:46:43,0.00,0.00,04 23:49:12,1.750E+00,0.00,100.00,04 22:03:29,7.992E+03,5.27,0.00,04 23:48:40,9.093E+04
20231212,13:46:48,0.00,0.00,04 23:49:18,1.750E+00,0.00,100.00,04 22:03:34,7.992E+03,5.45,0.00,04 23:48:45,9.093E+04
20231212,13:46:53,0.00,0.00,04 23:49:23,1.750E+00,0.00,100.00,04 22:03:39,7.992E+03,5.23,0.00,04 23:48:50,9.093E+04
20231212,13:46:59,0.00,0.00,04 23:49:28,1.750E+00,0.00,100.00,04 22:03:45,7.992E+03,5.08,0.00,04 23:48:56,9.093E+04
20231212,13:47:04,0.00,0.00,04 23:49:33,1.750E+00,0.00,100.00,04 22:03:50,7.992E+03,5.05,0.00,04 23:49:01,9.093E+04
20231212,13:47:09,0.00,0.00,04 23:49:39,1.750E+00,0.00,100.00,04 22:03:55,7.992E+03,5.24,0.00,04 23:49:06,9.093E+04
20231212,13:47:15,0.00,0.00,04 23:49:44,1.750E+00,0.00,100.00,04 22:04:01,7.992E+03,5.32,0.00,04 23:49:11,9.093E+04
20231212,13:47:20,0.00,0.00,04 23:49:49,1.750E+00,0.00,100.00,04 22:04:06,7.992E+03,5.33,0.00,04 23:49:17,9.093E+04
20231212,13:47:25,0.00,0.00,04 23:49:55,1.750E+00,0.00,100.00,04 22:04:12,7.992E+03,5.35,0.00,04 23:49:22,9.093E+04
20231212,13:47:31,0.00,0.00,04 23:50:00,1.750E+00,0.00,100.00,04 22:04:17,7.992E+03,5.26,0.00,04 23:49:27,9.093E+04
20231212,13:47:36,0.00,0.00,04 23:50:05,1.750E+00,0.00,100.00,04 22:04:22,7.992E+03,5.48,0.00,04 23:49:33,9.093E+04
